;;TOTALE;132456;4951;68346;59159
;;Paese/Location;Casi confermati;Morti;Guariti;In corso
1;;China;80793;3169;62793;14831
2;;Italia;15113;1016;1258;12839
3;;Iran;10075;429;2959;6687
4;;South Korea;7869;66;333;7470
5;;Spain;3059;86;189;2784
6;;France;2876;61;12;2803
7;;Germany;2512;5;25;2482
8;;United States;1336;36;9;1291
9;;Switzerland;854;6;4;844
10;;Diamond Princess;696;7;245;444
11;;Japan;691;19;59;613
12;;Norway;629;0;;629
13;;Denmark;617;0;;617
14;;Netherlands;503;5;2;496
15;;Sweden;500;1;;499
16;;United Kingdom;456;8;12;436
17;;Belgium;314;3;1;310
18;;Austria;302;1;4;297
19;;Qatar;262;0;;262
20;;Bahrain;195;0;35;160
21;;Singapore;178;0;96;82
22;;Australia;156;3;26;127
23;;Malaysia;149;0;26;123
24;;Hong Kong;130;2;59;69
25;;Canada;109;1;11;97
26;;Israel;100;0;3;97
27;;Greece;99;1;;98
28;;Czech Republic;94;0;0;94
29;;Iceland;85;0;;85
30;;Kuwait;80;0;5;75
31;;UAE;74;0;20;54
32;;India;73;0;4;69
33;;Iraq;71;8;15;48
34;;Thailand;70;1;35;34
35;;Egypt;67;1;27;39
36;;San Marino;62;2;;60
37;;Lebanon;61;3;;58
38;;Finland;59;0;1;58
39;;Portugal;59;0;;59
40;;Slovenia;57;0;0;57
41;;Brazil;52;0;;52
42;;Philippines;52;2;2;48
43;;Taiwan;49;1;20;28
44;;Romania;48;0;6;42
45;;Poland;47;0;0;47
46;;Saudi Arabia;45;0;1;44
47;;Ireland;43;1;;42
48;;Vietnam;39;0;16;23
49;;Indonesia;34;1;;33
50;;Palestine;30;0;;30
51;;Russia;28;0;3;25
52;;Algeria;24;1;;23
53;;Georgia;24;0;;24
54;;Chile;23;0;;23
55;;Costa Rica;22;0;;22
56;;Argentina;21;1;;20
57;;Croatia;19;0;;19
58;;Luxembourg;19;0;;19
59;;Pakistan;19;0;2;17
60;;Serbia;19;0;;19
61;;Oman;18;0;9;9
62;;Ecuador;17;0;;17
63;;Peru;17;0;;17
64;;South Africa;17;0;;17
65;;Latvia;16;0;;16
66;;Albania;15;1;;14
67;;Hungary;13;0;0;13
68;;Belarus;12;0;3;9
69;;Mexico;12;0;4;8
70;;Azerbaijan;11;0;3;8
71;;Bosnia;11;0;;11
72;;Estonia;10;0;0;10
73;;Macau;10;0;6;4
74;;Slovakia;10;0;;10
75;;Colombia;9;0;;9
76;;Maldives;8;0;;8
77;;Panama;8;1;;7
78;;Afghanistan;7;0;;7
79;;Bulgaria;7;1;;6
80;;Malta;7;0;;7
81;;North Macedonia;7;0;0;7
82;;Tunisia;7;0;;7
83;;Cyprus;6;0;;6
84;;Morocco;6;1;;5
85;;Dominican Republic;5;0;;5
86;;New Zealand;5;0;;5
87;;Paraguay;5;0;;5
88;;Senegal;4;0;0;4
89;;Bangladesh;3;0;;3
90;;Cambodia;3;0;1;2
91;;Lithuania;3;0;;3
92;;Moldova;3;0;;3
93;;Cameroon;2;0;;2
94;;Honduras;2;0;;2
95;;Jamaica;2;0;;2
96;;Nigeria;2;0;0;2
97;;Sri Lanka;2;0;1;1
98;;Andorra;1;0;;1
99;;Armenia;1;0;;1
100;;Bhutan;1;0;;1
101;;Gibraltar;1;0;;1
102;;Jordan;1;0;;1
103;;Liechtenstein;1;0;;1
104;;Monaco;1;0;;1
105;;Nepal;1;0;1;0
106;;Togo;1;0;;1
107;;Turkey;1;0;;1
108;;Ukraine;1;0;;1
109;;Vatican City;1;0;;1
110;;;;;;0
111;;;;;;0
112;;;;;;0
113;;;;;;0
114;;;;;;0
115;;;;;;0
116;;;;;;0
117;;;;;;0
118;;;;;;0
119;;;;;;0
120;;;;;;0
