;;ASSOLUTI;561965;25830;128509;407626
;;TOTALE AUTOM;557111;25640;128509;468555
;;Paese/Location;Casi conf;Morti;Guariti;In corso
1;;United States;93105;1374;2297;89434
2;;Italy;86498;9134;10950;62013
3;;China;81340;3292;74588;73454
4;;Spain;57786;4365;7015;46406
5;;Germany;47639;286;8428;38925
6;;France;32964;1995;4948;26021
7;;Iran;32332;2378;11133;18821
8;;Switzerland;11753;192;4;11557
9;;United Kingdom;11658;578;135;10945
10;;South Korea;9332;139;4528;4665
11;;Netherlands;8603;546;2;8055
12;;Austria;6398;49;9;6340
13;;Belgium;6235;220;675;5340
14;;Canada;4039;39;225;3775
15;;Turkey;3629;75;;3554
16;;Portugal;3544;60;43;3441
17;;Norway;3346;14;;3332
18;;Australia;3143;13;194;2936
19;;Brazil;2915;77;1;2837
20;;Sweden;2806;66;;2740
21;;Israel;2693;8;66;2619
22;;Malaysia;2161;26;215;1920
23;;Denmark;2017;41;3;1973
24;;Czech Republic;1925;9;10;1906
25;;Ireland;1819;19;;1800
26;;Luxembourg;1453;9;;1444
27;;Ecuador;1403;34;3;1366
28;;Japan;1401;47;359;995
29;;Chile;1306;3;33;1270
30;;Poland;1221;16;0;1205
31;;Pakistan;1193;9;21;1163
32;;Thailand;1136;5;97;1034
33;;Russia;1036;3;45;988
34;;Romania;1029;23;94;912
35;;Saudi Arabia;1012;2;8;1002
36;;Finland;958;5;10;943
37;;South Africa;927;2;4;921
38;;Indonesia;893;78;35;780
39;;Greece;892;26;42;824
40;;Philippines;803;54;31;718
41;;Iceland;802;0;82;720
42;;India;724;17;67;640
43;;Diamond Princess;712;10;601;101
44;;Singapore;683;2;172;509
45;;Panama;674;9;2;663
46;;Argentina;589;12;63;514
47;;Mexico;585;8;23;554
48;;Peru;580;7;2;571
49;;Slovenia;562;6;0;556
50;;Qatar;549;0;43;506
51;;Estonia;538;1;8;529
52;;Hong Kong;519;4;111;404
53;;Egypt;495;24;130;341
54;;Croatia;495;2;22;471
55;;Colombia;491;6;8;477
56;;Dominican Republic;488;10;2;476
57;;Bahrain;458;4;210;244
58;;Serbia;457;1;;456
59;;Iraq;382;36;105;241
60;;Lebanon;368;6;3;359
61;;New Zealand;368;0;27;341
62;;Algeria;367;25;77;265
63;;United Arab Emirates;333;2;52;279
64;;Armenia;329;1;18;310
65;;Lithuania;290;4;1;285
66;;Bulgaria;276;3;3;270
67;;Morocco;275;10;8;257
68;;Taiwan;267;2;30;235
69;;Hungary;261;10;28;223
70;;Latvia;244;0;;244
71;;Costa Rica;231;2;2;227
72;;Slovakia;226;0;;226
